Timestamp,City,name,lat,lon,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,time
2025-03-26 13:00:15,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,8.1,1.2,28.0,1007.2,62.0,130.0,,0.6,36.7,4.6,2025-03-26 19:00:00
2025-03-26 13:00:16,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-7.5,7.5,2.9,2.4,1007.5,40.0,162.0,,0.6,31.7,1.5,2025-03-26 19:00:00
2025-03-26 13:00:16,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,56.0,5.2,6.4,1007.0,51.0,110.0,,0.6,34.0,4.6,2025-03-26 19:00:00
2025-03-26 13:00:17,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-4.5,7.7,1.2,2.0,982.8,67.0,192.0,,0.6,35.2,1.5,2025-03-26 19:00:00
2025-03-26 13:00:17,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,23.0,49.0,3.5,9.5,1007.0,121.0,193.0,,0.6,35.0,3.0,2025-03-26 19:00:00
2025-03-26 13:00:18,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-6.3,7.3,7.5,2.8,1008.1,33.0,116.0,,6.4,33.8,2.5,2025-03-26 19:00:00
2025-03-26 13:00:19,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,8.6,7.5,14.6,970.4,82.0,120.0,,0.6,34.6,1.5,2025-03-26 19:00:00
2025-03-26 13:00:19,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,48.0,0.6,12.7,973.6,77.0,164.0,,,32.4,1.5,2025-03-26 19:00:00
2025-03-26 13:00:20,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-6.9,7.6,3.5,5.2,1007.8,64.0,125.0,,0.6,32.3,3.0,2025-03-26 19:00:00
2025-03-26 13:00:20,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-5.8,8.1,2.9,24.5,997.2,75.0,152.0,,0.6,32.5,1.0,2025-03-26 19:00:00
2025-03-26 13:00:21,Rayong,Rayong,12.707434,101.1473517,0.1,,8.1,11.0,16.6,1004.5,55.0,134.0,,2.2,31.0,1.0,2025-03-26 19:00:00
2025-03-26 13:00:22,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-5.5,7.4,7.5,17.8,1006.7,64.0,107.0,,1.1,34.5,3.6,2025-03-26 18:00:00
2025-03-26 13:00:22,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.3,7.1,9.3,6.0,1005.4,33.0,103.0,,1.1,34.2,3.0,2025-03-26 19:00:00
2025-03-26 13:00:23,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-5.4,8.0,,6.0,1007.2,51.0,119.0,,9.0,33.4,2.0,2025-03-26 19:00:00
2025-03-26 13:00:23,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-4.7,7.4,2.9,10.7,1005.4,25.0,144.0,,0.6,35.7,2.0,2025-03-26 19:00:00
2025-03-26 13:00:24,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-8.7,8.5,4.1,,1007.0,44.0,78.0,0.5,0.6,27.8,2.0,2025-03-26 19:00:00
2025-03-26 13:00:25,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-5.7,7.2,,,1002.0,,84.0,99.5,,34.9,2.0,2025-03-26 19:00:00
2025-03-26 13:00:26,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,23.4,63.7,0.6,,1005.7,61.0,112.0,99.0,0.6,33.2,2.0,2025-03-26 19:00:00
2025-03-26 13:00:26,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-5.1,7.1,1.8,6.4,1004.3,21.0,76.0,1.5,0.6,35.8,2.0,2025-03-26 19:00:00
2025-03-26 13:00:27,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-5.7,7.2,,,1002.0,,84.0,99.5,,34.9,2.0,2025-03-26 19:00:00
2025-03-26 13:00:28,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-4.4,8.5,,,996.2,55.0,127.0,,,33.5,3.6,2025-03-26 19:00:00
2025-03-26 13:00:29,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,67.5,9.8,4.4,1006.3,57.0,102.0,,0.6,32.7,0.2,2025-03-26 19:00:00
2025-03-27 13:00:06,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-5.8,8.0,9.3,13.4,1006.7,55.0,122.0,,0.6,32.7,3.6,2025-03-27 19:00:00
2025-03-27 13:00:07,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-4.6,8.1,12.7,26.8,985.4,,136.0,0.6,,34.1,2.5,2025-03-27 19:00:00
2025-03-27 13:00:08,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-4.8,8.2,,,991.2,,,,,33.7,2.0,
2025-03-27 13:00:08,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,,-4.5,7.6,,,985.7,69.0,152.0,,,35.5,2.0,2025-03-27 19:00:00
2025-03-27 13:00:09,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,21.0,44.0,,,1007.0,,159.0,,,35.0,1.5,2025-03-27 19:00:00
2025-03-27 13:00:09,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,29.0,71.0,2.9,17.0,1005.0,106.0,189.0,,1.1,35.0,3.0,2025-03-27 19:00:00
2025-03-27 13:00:10,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-4.0,8.0,,6.7,1003.7,47.0,93.0,,,35.2,1.5,2025-03-27 19:00:00
2025-03-27 13:00:11,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,-4.7,8.6,4.1,5.2,1006.9,41.0,112.0,,0.6,33.0,2.0,2025-03-27 19:00:00
2025-03-27 13:00:12,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,26.2,93.7,4.1,14.2,1001.7,70.0,119.0,,0.6,27.3,1.0,2025-03-27 15:00:00
2025-03-27 13:00:13,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-5.6,7.7,2.4,17.8,1001.4,59.0,135.0,,2.2,33.7,1.0,2025-03-27 19:00:00
2025-03-27 13:00:14,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,15.0,32.0,7.5,5.6,1007.0,82.0,175.0,,0.6,34.0,1.0,2025-03-27 19:00:00
2025-03-27 13:00:14,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-6.9,13.9,1.8,11.5,974.2,75.0,179.0,,0.6,21.9,0.5,2025-03-27 13:00:00
2025-03-27 13:00:15,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-4.2,10.5,6.4,13.1,960.4,77.0,172.0,,,30.2,4.1,2025-03-27 19:00:00
2025-03-27 13:00:16,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,7.5,1.2,26.1,1007.4,61.0,156.0,,0.6,35.0,2.0,2025-03-27 19:00:00
2025-03-27 13:00:17,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,23.7,64.5,2.9,2.4,1008.2,40.0,18.0,,0.6,31.2,0.5,2025-03-27 18:00:00
2025-03-27 13:00:17,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,25.0,62.0,5.8,6.4,1007.0,55.0,122.0,,0.6,33.0,5.1,2025-03-27 19:00:00
2025-03-27 13:00:18,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-4.8,8.5,1.2,1.6,983.1,67.0,196.0,,0.6,33.1,2.0,2025-03-27 19:00:00
2025-03-27 13:00:18,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,24.0,56.0,3.5,9.5,1007.0,98.0,172.0,,0.6,34.0,3.0,2025-03-27 19:00:00
2025-03-27 13:00:19,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-6.8,7.5,7.5,2.8,1007.4,38.0,99.0,,6.9,32.5,2.0,2025-03-27 19:00:00
2025-03-27 13:00:20,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,9.4,7.5,14.6,970.4,82.0,126.0,,0.6,32.6,0.5,2025-03-27 19:00:00
2025-03-27 13:00:20,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,41.0,0.6,12.7,972.3,74.0,165.0,,,33.8,1.5,2025-03-27 19:00:00
2025-03-28 13:16:35,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,13.0,25.0,9.3,13.4,1006.0,55.0,144.0,,0.6,36.0,1.5,2025-03-28 20:00:00
2025-03-28 13:16:35,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,25.1,94.8,9.8,28.0,985.3,,102.0,0.6,,26.0,1.0,2025-03-28 20:00:00
2025-03-28 13:16:36,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,22.7,53.9,,,991.7,,,,,33.3,1.5,
2025-03-28 13:16:36,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,,15.0,27.0,,,1007.0,55.0,97.0,,,37.0,3.6,2025-03-28 20:00:00
2025-03-28 13:16:36,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,18.0,34.0,,,1008.0,,154.0,,,36.0,3.6,2025-03-28 19:00:00
2025-03-28 13:16:37,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,22.0,77.3,1.8,19.8,984.6,90.0,174.0,0.2,0.6,26.3,1.0,2025-03-28 20:00:00
2025-03-28 13:16:37,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,19.5,67.4,,6.7,1003.8,47.0,117.0,,,26.0,1.5,2025-03-28 20:00:00
2025-03-28 13:16:38,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,,48.0,4.1,5.2,1005.5,45.0,126.0,,0.6,35.0,1.0,2025-03-28 20:00:00
2025-03-28 13:16:38,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,24.4,94.8,7.5,14.2,1002.1,70.0,125.0,,0.6,25.3,2.5,2025-03-28 20:00:00
2025-03-28 13:16:39,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,21.2,79.5,2.9,22.1,1001.2,63.0,151.0,,3.2,25.0,0.5,2025-03-28 20:00:00
2025-03-28 13:16:40,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,12.0,26.0,7.5,4.4,1007.0,82.0,171.0,,0.6,34.0,2.0,2025-03-28 20:00:00
2025-03-28 13:16:40,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,,54.0,1.8,11.5,1003.7,75.0,195.0,,0.6,30.2,2.0,2025-03-28 19:00:00
2025-03-28 13:16:40,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,,33.0,6.4,13.1,972.9,77.0,179.0,,,35.5,0.1,2025-03-28 20:00:00
2025-03-28 13:16:41,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,28.0,0.6,26.1,1008.0,66.0,146.0,,0.6,35.0,3.0,2025-03-28 20:00:00
2025-03-28 13:16:41,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,26.0,70.0,2.9,2.4,1007.0,40.0,59.0,,0.6,32.0,5.6,2025-03-28 20:00:00
2025-03-28 13:16:42,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,12.0,24.0,4.1,6.4,1007.0,44.0,88.0,,0.6,35.0,2.5,2025-03-28 20:00:00
2025-03-28 13:16:42,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,17.0,85.5,1.2,2.0,983.5,67.0,185.0,,0.6,19.5,0.5,2025-03-28 20:00:00
2025-03-28 13:16:42,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,23.0,47.0,3.5,9.5,1006.0,80.0,163.0,,0.6,36.0,2.5,2025-03-28 20:00:00
2025-03-28 13:16:43,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,13.0,25.0,7.5,2.8,1006.0,33.0,95.0,,7.4,36.0,1.5,2025-03-28 20:00:00
2025-03-28 13:16:43,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,31.0,7.5,14.6,1008.0,82.0,163.0,,0.6,32.0,1.5,2025-03-28 19:00:00
2025-03-28 13:16:44,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,33.3,0.6,12.7,972.8,88.0,176.0,,,35.5,1.5,2025-03-28 20:00:00
2025-03-28 13:16:44,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,,48.0,3.5,5.2,1005.5,64.0,121.0,,0.6,35.0,1.0,2025-03-28 20:00:00
2025-03-28 13:16:45,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,18.7,76.8,3.5,30.4,998.3,69.0,140.0,,0.6,23.0,0.5,2025-03-28 20:00:00
2025-03-28 13:16:45,Rayong,Rayong,12.707434,101.1473517,0.1,,59.0,11.0,16.6,1007.0,56.0,135.0,,2.2,34.0,5.1,2025-03-28 20:00:00
2025-03-28 13:16:45,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,12.0,24.0,2.9,16.6,1007.0,64.0,131.0,,1.6,35.0,2.5,2025-03-28 20:00:00
2025-03-28 13:16:46,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,13.0,25.0,9.3,6.0,1006.0,33.0,156.0,,1.1,36.0,1.5,2025-03-28 20:00:00
2025-03-28 13:16:46,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,12.0,24.0,,6.0,1007.0,51.0,115.0,,9.0,35.0,2.5,2025-03-28 20:00:00
2025-03-28 13:16:47,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,12.0,24.0,2.9,10.7,1007.0,25.0,97.0,,0.6,35.0,2.5,2025-03-28 20:00:00
2025-03-28 13:16:47,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,24.0,62.0,5.2,,1008.0,45.0,72.0,,0.6,32.0,5.6,2025-03-28 19:00:00
2025-03-28 13:16:47,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,25.3,70.9,,,1004.6,,58.0,1.0,,31.2,1.0,2025-03-28 19:00:00
2025-03-28 13:16:48,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,24.0,56.0,0.6,,1007.0,57.0,96.0,,0.6,34.0,2.0,2025-03-28 20:00:00
2025-03-28 13:16:49,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,23.0,55.0,1.8,6.4,1008.0,21.0,73.0,,0.6,33.0,1.5,2025-03-28 19:00:00
2025-03-28 13:16:49,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,26.0,74.0,,,1008.0,,58.0,,,31.0,4.1,2025-03-28 19:00:00
2025-03-28 13:16:50,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,20.7,71.8,,,1006.0,43.0,107.0,,,26.2,2.0,2025-03-28 20:00:00
2025-03-28 13:16:50,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,48.0,9.8,4.4,1005.5,55.0,92.0,,0.6,35.0,1.0,2025-03-28 20:00:00
2025-03-29 13:23:29,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,23.7,52.9,9.3,13.4,1007.4,55.0,134.0,,0.6,34.7,2.5,2025-03-29 20:00:00
2025-03-29 13:23:30,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,24.4,47.6,5.2,32.8,985.7,,111.0,0.6,,37.4,2.0,2025-03-29 20:00:00
2025-03-29 13:23:30,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-4.1,7.4,,,992.2,,,,,36.5,2.0,
2025-03-29 13:23:31,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,,-5.1,7.6,,,989.5,71.0,122.0,,,34.7,2.5,2025-03-29 19:00:00
2025-03-29 13:23:31,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,19.4,37.7,,,985.5,,156.0,,,36.1,1.5,2025-03-29 20:00:00
2025-03-29 13:23:32,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,21.1,37.5,2.4,18.2,986.5,80.0,165.0,0.2,0.6,38.1,2.0,2025-03-29 20:00:00
2025-03-29 13:23:33,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,19.7,34.6,,6.7,1003.5,47.0,119.0,,,38.0,1.0,2025-03-29 20:00:00
2025-03-29 13:23:33,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,21.0,40.2,4.1,5.2,1006.1,58.0,155.0,,0.6,36.7,2.0,2025-03-29 20:00:00
2025-03-29 13:23:34,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,21.7,40.4,5.2,14.2,1003.3,70.0,152.0,,0.6,37.4,1.5,2025-03-29 20:00:00
